Skills,Programming languages,Expected project grade,Preference for leadership role,Expected hours/week to spend on project,Name
Databases; Network programming; Writing,Java; C#; C++,95,Yes,16,Albert
Writing; UI design,C#; C++,90,No,12,Bobbi
Databases; Network programming,Java; C++; Python,90,No,14,Chris
Databases; Writing; UI design,C#; C++; Python,95,No,16,David
Writing; UI design,Java; C#,85,Yes,10,Emma
Databases; UI design,Java; Javascript,86,No,9,Fred
Databases; Network programming,Java; Python,84,No,11,Gabby
Network programming; Writing,Java; Javascript,85,No,10,Henry
UI design,Java; C#,80,Yes,8,Iris
Writing,C#; Python,82,No,8,Joe
Network programming,C#; Javascript,78,No,9,Kat
UI design,Python; Javascript,80,No,8,Lou
Writing; UI design,Python; Javascript,70,Yes,6,Michelle
Databases; Network programming,Java; Python,70,No,6,Nick
Network programming; UI design,Python; Javascript,70,No,6,Octavia
Databases; Writing,Python; Javascript,72,No,6,Peter
UI design,Java,60,No,4,Quinn
Databases,Java; Javascript,60,No,4,Rick
Writing; UI design,Java; Python,60,No,4,Sam
UI design,Java,60,No,4,Tom